gene	differential_expression_T_test_p_value	out_aug/HAP1_KO1_a_L000/HAP1_KO1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_b_L000/HAP1_KO1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_KO1_c_L000/HAP1_KO1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_a_L000/HAP1_P1_a_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_b_L000/HAP1_P1_b_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	out_aug/HAP1_P1_c_L000/HAP1_P1_c_L000_gene_featureCounts_only_count.csv_quantile_normalized_RPKM	HAP1_P1	HAP1_KO1	rratio
FASTKD2	0.0444149867618516	1.5183534592760688	1.5097952069789569	1.9668711830909205	1.313180326493421	1.0124490821709624	0.7620234763073759	1.0292176283239198	1.6650066164486486	-0.47196441748181095
PCDHGA4	0.0043343479070613	9.430835201359924	10.71341157370596	9.812679959118652	6.484564525802483	6.044078654545911	6.00036288363595	6.176335354661448	9.985642244728178	-0.47139118547108894
NFE2L1	0.0016934633714596	42.06316858286775	42.46080777660847	40.15034387936923	27.97437310894176	23.36288594496536	25.7819077708772	25.70638894159477	41.558106746281815	-0.47132495806533126
PCDHGA8	0.0029609718436768	5.214385182178922	5.949886270105541	5.4784120511368135	3.658318168135468	3.27269104035962	3.367673653284012	3.4328942872597	5.547561167807093	-0.4709486932211869
PIGZ	0.002923736135384	3.719598268250544	3.19676519238015	3.4859135020731724	1.9964960652032944	2.061026277263959	2.401232259629809	2.152918200699021	3.467425654234622	-0.4677676268442906
FAM102B	0.0286769601544138	11.236475903624596	8.515312151304306	10.769119664684904	6.96123178926367	6.355240820679792	5.638193577906688	6.318222062616717	10.173635906537935	-0.46755360749918484
PRLR	0.000326450188155	3.579061124195055	3.432259651400526	3.506634610607032	2.247956032326322	2.040438310683164	2.258794137086484	2.18239616003199	3.5059851287342045	-0.46536576980735406
SMIM10L2A	0.0007358714219628	22.18416466090831	21.25124204663397	20.02818095676036	14.092301511205354	12.437823082621344	13.047897349070206	13.192673980965635	21.154529221434213	-0.4636101049364207
SOX2-OT	0.0036728007928301	1.757460899867775	1.815378051639437	2.0281527169896845	1.1215183723987927	1.3220760082037044	1.054742214129484	1.1661121982439937	1.8669972228322989	-0.4621561093167536
GRK3	0.0015796254107483	3.5297333416239574	3.230901679916512	3.5297333416239574	1.9985150910015372	2.3965265040101063	2.0550874218991866	2.1500430056369435	3.430122787721476	-0.4587963259471963
IGSF10	0.0187010717124207	1.8354220811933637	1.531448681070536	1.5300290794350762	1.0257317467950906	0.9650105513014214	1.0797649923332926	1.0235024301432682	1.632299947232992	-0.45846597794762983
PCDHGA11	0.0093588286314062	7.891931763361299	9.36757573197161	8.415323343850295	5.718533963385944	5.14534794789937	5.239535817206096	5.367805909497137	8.558276946394402	-0.4582007833663737
CTD-2545M3.2	0.011975981969867	78.79898361506955	65.79263685088561	74.73898549272381	36.56178727299261	49.86055177300147	51.3236791366533	45.9153393942158	73.11020198622633	-0.4569584355863152
PLEKHB1	0.0113807927159171	1.276536301255564	1.5295145349134132	1.4643869400548732	1.0688719761134065	0.8445790657302198	0.7727419098700348	0.8953976505712203	1.4234792587412837	-0.4554632512396943
RELN	0.0253772448679093	1.0560992120068848	1.139049940750418	1.3014709770641766	0.7165737847043041	0.7423502365105512	0.7413855345174521	0.7334365185774359	1.1655400432738263	-0.45509095096481245
KLF10	0.0178760224391048	17.838253558850564	22.257998825160584	19.10286912869492	12.929986943744938	11.249740783306654	13.077798775598495	12.419175500883362	19.73304050423536	-0.45495246748700674
CKMT2-AS1	0.0042889525234711	1.7204588977903488	1.954323402804344	1.9180432021171472	1.2732442297336035	1.0027762388019843	1.2587834612026931	1.178267976579427	1.8642751675706133	-0.4509432790198464
ASCC1	0.0099340651832057	6.04539122271301	6.44450848315019	7.312725195890468	4.2684377141682965	3.492163372689568	4.762514014511718	4.174371700456528	6.600874967251222	-0.45038472744511027
LINC01021	0.0003925969164607	8.962085746895577	8.825191083229276	8.614594806457115	5.575502480372696	5.624611758120863	5.517839303333098	5.572651180608886	8.800623878860655	-0.44916314269308927
BST1	0.0131329581500139	1.3518091972663446	1.1366529531407117	1.1131390116132007	0.8486563395223049	0.7255380768348948	0.7103279150001676	0.761507443785789	1.200533720673419	-0.4475199448821325
IARS	0.005818843242475	48.71972723329545	46.09685494910473	53.90987833949964	32.35162907053601	29.052112322870112	32.9409734614623	31.448238284956137	49.57548684063327	-0.4474553231804464
LTB4R2	0.0186488539266265	14.437589555467303	14.8034286072154	14.869705304017105	10.76696841635974	8.039839674625616	9.211893913760475	9.339567334915278	14.703574488899937	-0.446198520417286
PRDM6	0.0029571485370523	1.840311251626996	1.9119929714578583	1.955168188426828	1.1439306264782585	1.3438491003214288	1.139805052043406	1.209194926281031	1.9024908038372275	-0.44560790368110076
CMB9-55F22.1	0.0308759156098299	7.6582093907628925	7.706245963973957	6.240742811500042	3.5599390829476327	4.48909529875846	5.685795155681731	4.578276512462608	7.201732722078964	-0.44540817538984717
SERPING1	0.0275267314717058	1.8087296195298	1.3829941592421662	1.6972134125602178	1.1593847497087066	0.797046930854341	1.1517519728683676	1.0360612178104718	1.6296457304440615	-0.44534866296706793
TACC2	0.0030619324558332	3.489920505504184	3.109349914723179	3.084261742300353	2.205630797286639	1.9143937955133288	2.038300087981646	2.0527748935938717	3.2278440541759053	-0.44504978382441845
RP1-239B22.5	0.0341026636435257	5.358472859712792	4.370372831652689	5.059373551363382	2.676984524893747	4.017252298889381	2.718762273765455	3.137666365849528	4.929406414242955	-0.4442107062217148
LSMEM2	0.0330870400681806	11.102914160407686	9.92828313549386	8.35245212520046	6.086822694293056	4.97136957511582	7.653034960496974	6.237075743301951	9.794549807034002	-0.4438070303678597
AC008522.1	0.0048634157231586	18.47364023548132	16.840093241565047	19.890653512335746	12.834743190524186	10.318735252793646	12.069428303362002	11.740968915559945	18.40146232979404	-0.4419347172110221
PRSS8	0.0454579244286593	2.0525330436638645	1.472778985823992	1.7654434028803392	1.1681636102786217	0.8602132422488875	1.3490235338931689	1.1258001288068928	1.7635851441227317	-0.4414676168603654
RP11-403F21.4	0.0074634684205992	2.2010101593354747	1.8527756041335572	1.9250387617160805	1.3207880716945064	1.359950002542958	1.1388787000874765	1.273205591441647	1.9929415083950373	-0.44072474077446117
LMO4	0.017334106347715	1.4305861132115612	1.2047127906048545	1.464252013022705	0.8197390352734056	0.918753089815978	0.8872770719786528	0.8752563990226788	1.366516972279707	-0.43827853390159976
RP11-91J19.3	0.0410855251995096	2.44988399000894	2.2227667468475545	2.899986022655711	2.0296440820445807	1.242726410225181	1.582416080788409	1.6182621910193902	2.524212253170735	-0.4373956070734253
AF230666.2	0.0142781622355765	2.370176063730528	1.9217176370844264	2.1097578361685887	1.3456907393874182	1.606351076320131	1.1555897553671357	1.3692105236915617	2.133883845661181	-0.4365702098461629
TMEM178A	0.034902918440822	3.042864135331097	3.27269104035962	3.625865323099256	1.9732196379824087	1.7159647411557035	2.6906647449584367	2.1266163746988496	3.3138068329299912	-0.4364331276899202
RP3-510L9.1	0.0427655711423705	4.6850326510955895	3.4757873842822957	3.849282080941748	2.1111148860122024	2.3872041616235222	3.214501471796697	2.5709401731441406	4.003367372106545	-0.4357651932475222
LRRC8D	0.0030223286206927	11.98589094832128	13.094876500742808	12.89935867021702	7.326958915358776	8.05870256553845	9.081151505893036	8.155604328930087	12.66004203976037	-0.4327934507578458
LYSMD3	0.0445057578008956	2.741283189558965	2.140972936055751	2.0521147313386607	1.5136478963601927	1.2984494590513649	1.6625888639348838	1.4915620731154806	2.3114569523177924	-0.4311810557449957
PCDHGA10	0.0030559835337346	8.75925588613295	9.512343002507944	8.854143856736506	5.969794403251101	5.808448474413861	5.73056946325524	5.836270780306734	9.041914248459134	-0.4309186183603076
GPER1	0.0486148312194014	1.608897079729804	1.3075370939639768	1.2988942034166788	1.1081850768898969	0.9704272250784066	0.6431034009464073	0.9072385676382368	1.4051094590368198	-0.4306193407352053
HOTTIP_3	0.0039460105522443	56.75449846724044	49.06725782068067	54.21029054906369	36.807080540016	31.89132813231321	34.8200206467368	34.50614310635533	53.34401561232827	-0.42886371022495556
RNY3P15	0.0220449794980961	164.66595123823694	211.8308151328588	201.12629045558597	127.92939571399752	141.9524946550872	103.90600343012068	124.59596459973513	192.54101894222723	-0.4284902604776265
LINC00662	0.0052665358595046	2.889718737450082	3.3665094286452564	3.2199906699502763	1.9042247372088736	2.048341268154026	2.1826375677760264	2.0450678577129753	3.158739612015205	-0.4280218900413708
UHRF1BP1	0.0002224345161277	32.881361882756615	34.152362848433135	33.58748766168517	22.20473195399721	20.547532004304244	22.400111237412258	21.71745839857124	33.54040413095831	-0.427919039614279
SLC4A5	0.0483596579783175	1.7507250036631277	1.7115209088938128	2.2828712204835018	1.1223477998809364	1.419217482223022	1.182190609792876	1.2412519639656114	1.9150390443468142	-0.42694864231892005
MGMT	0.0185029313811192	4.505899308756942	4.684534905697192	3.7052260725058335	3.00578794215704	2.380533145378424	2.976180357758912	2.7875004817647917	4.298553428986656	-0.42648643836287814
GFI1	0.0141449049775146	3.0555197582052736	3.499122934060313	3.823247912803048	1.9836213962167937	2.529296868438097	2.2194806654524912	2.2441329767024607	3.4592968683562115	-0.4261168891931028
SH3D21	0.0034098018614798	10.11415094396629	10.005388010219114	8.920471368134494	6.095498308274299	6.73682673155139	6.016948046945106	6.2830910289235975	9.6800034407733	-0.4255957287351945
PRSS12	0.0004474419279123	33.00909689098405	30.46389980451929	32.06683325993199	21.488645474094344	19.675147667158928	20.85448831899458	20.672760486749283	31.846609985145108	-0.4255134590531881
EDEM1	0.0499414836717617	3.634624494383532	3.269593826968283	4.311433730141204	2.4507628323597834	2.438153513004532	2.3990293218433214	2.4293152224025456	3.738550683831006	-0.4245343466709554
PSPH	0.0374227863638281	16.931389638404116	15.625917361338416	16.852976294653622	12.024058744381662	12.049687832908116	8.131454733918291	10.735067103736023	16.470094431465387	-0.4216131795658463
TEX15	0.0197923232316158	3.450228931515552	3.822188055411566	3.19113813668338	2.2364530153320583	2.334078141438477	2.254401808963379	2.2749776552446384	3.4878517078701656	-0.420930059247831
MC1R	0.0434262846925127	1.66571076606523	1.504137145748352	1.5146781177821125	0.795306402619544	1.2647422332555154	0.995785268803618	1.0186113015595593	1.5615086765318982	-0.4208311083067741
TMED1	0.0473100425386939	7.97073119640503	5.922157458352817	6.201720018608124	5.207306791488167	4.22437380810472	3.69489520691724	4.375525268836709	6.698202891121991	-0.4194933429346426
BCAS2	0.0179861521146333	12.881513739531805	14.169707839815151	14.673446669667902	10.916586848365425	7.867338706998484	8.515312151304306	9.099745902222738	13.908222749671621	-0.4179836056107437
CYP27B1	0.0427253986960264	4.361580015744944	4.774089342076837	4.035030605986087	3.353118582104417	3.186187384700199	2.081654878103281	2.873653614969299	4.39023332126929	-0.4175669912299905
NCSTN	0.0004401255518936	63.90666545810554	65.25694597177609	66.56187351915538	42.25036956493925	42.81409818218625	43.08338543665598	42.71595106126049	65.24182831634567	-0.4173090144119389
CTA-384D8.36	0.0094140578579571	25.506772393308065	25.416791988505206	22.394770322697862	18.72550170243932	14.491047926059023	14.79828878581519	16.00494613810451	24.43944490150371	-0.4170911489377639
SEC63	0.0388197518818892	2.88213530782306	2.1886704996474617	2.2843422193143303	1.619456940310908	1.3633107163568512	1.840810048756372	1.6078592351413772	2.4517160089282837	-0.4157364862344333
STXBP5-AS1	0.0030508459103265	1.7386694104335525	1.9843008808025608	1.854764587186604	1.165078671796428	1.1869972833290137	1.310075065616692	1.2207170069140447	1.859244959474239	-0.4146336607584566
CD302	0.027632298736121	8.266430466707124	6.503278610718187	7.264546166501163	4.613926345354599	5.198950915267091	4.679305075361111	4.8307274453276	7.344751747975491	-0.4129651511425827
CCPG1	0.0336687969043296	1.24587752475595	1.5550089030061969	1.6503010603780826	0.9030853555783432	1.1115796423702482	0.915888247704349	0.9768510818843135	1.48372916271341	-0.4119988217754428
RP11-278A23.1	0.0325220052410201	3.778264886302844	3.240304208888104	2.869212282109587	2.1479827032734797	1.949689806203984	2.4133668286008447	2.170346446026103	3.2959271257668448	-0.41182742318238896
CNR1	0.0082794661932156	1.4829894756268864	1.780629535974472	1.6642953075247762	1.1613282669994498	0.9378179125543396	1.14624892107034	1.0817983668747098	1.6426381063753783	-0.4117106381501498
ZCCHC8	0.0004706193914465	14.512378131822423	14.7009038203878	14.61990262711727	9.283121997161295	9.848506102515833	9.736381701811204	9.622669933829444	14.611061526442498	-0.4116899290388585
LINC00174	0.0088263966295959	3.986527914744496	4.077675921453023	4.706469768242741	2.9312086697462063	2.512165741360544	2.9689696429761216	2.804114684694291	4.256891201480086	-0.41149279301136615
ISL2	0.0077590324004453	44.254805693018746	42.49056295047978	40.27069113283016	27.43716696608488	24.57279050463151	31.68322463919955	27.897727369971978	42.33868659210956	-0.41121003785682475
BTG2	0.0009263202392172	134.0253195117651	133.6480956526864	122.94256850278988	88.20164125566771	80.69578743075644	88.94565019925471	85.94769296189297	130.20532788908045	-0.40950281197042243
TIMM44	0.0075601425817134	17.49097622426225	18.39241261277304	17.099776234217103	11.46249213487645	10.384453694513777	13.13284072436209	11.659928851250774	17.661055023750798	-0.409340027475439
TTC28	0.0058378016871822	23.76369879459077	22.58422655697325	20.583439571762096	15.577903214170712	14.624619262944444	14.01528842170588	14.739270299607012	22.310454974442038	-0.4087039576586633
ATAD1	0.0324078747332817	1.9314717405042416	2.5426601795418926	2.275195906058143	1.2950797673112917	1.7936890958571146	1.3747615543665528	1.487843472511653	2.249775942034759	-0.4077100341237244
CASK-AS1	0.049480590213142	7.437463139928409	7.093012416202979	7.45478771509899	3.751833319284003	4.965919871958288	5.826850828646656	4.848201339962983	7.328421090410125	-0.4073740094396842
JAG1	0.0130509099480063	4.331344589603423	4.306693551485243	5.075538585569141	3.258041561864871	2.8500404514907127	2.968229447120056	3.0254371534918802	4.571192242219269	-0.40695814109349066
TXNIP	6.125648324195945e-05	43.318101459530986	45.29625068926762	44.8026522623586	30.33125908197169	29.16851039799144	28.852320474897308	29.45069665162015	44.47233480371907	-0.4064129367090224
EFEMP2	0.0344125677786856	2.5010796805206152	2.9344880248625107	2.37894031050137	1.7384186541275746	1.7053413417909216	1.7322597840435483	1.7253399266540148	2.604836005294832	-0.40621724958181527
RP11-403P17.6	0.0296680377122644	5.117941993762831	3.967072066450431	4.471940610797847	3.629430252420872	2.67185223309838	2.688792131522617	2.996691539013957	4.518984890337037	-0.4050981613253235
C5orf38	0.0364907711602392	6.111473805959519	5.208231335941593	6.994768648235208	3.939736717600858	4.652181838351523	3.5603325388143943	4.0507503649222585	6.104824596712106	-0.4045215046020949
KCTD15	0.0041240473951668	9.714853857452718	9.01057471727996	9.993248779595064	7.122092339534642	5.743132051419313	6.206445675737047	6.357223355563668	9.57289245144258	-0.40372199861404956
BUD31	0.0086802362941908	21.47098879825049	22.17483062724246	22.923071848981337	15.572091220116626	12.783982485336944	15.90689258468194	14.754322096711837	22.18963042482476	-0.40251829166240327
PPP1R10	0.0029066701479437	45.53845560190834	44.254805693018746	41.22353144236167	27.990998796374225	29.78008688653874	29.354410004300288	29.041831895737754	43.67226424576291	-0.40240979744985156
NCOA3	0.0003899102641664	10.920518286677067	10.820394475730852	11.084135776216836	7.188235764414036	7.0477057349788375	7.598933691444979	7.278291730279284	10.941682846208252	-0.4021291139073806
YJEFN3	0.0256535633996551	12.495246605608216	10.132107831212112	10.288015326688445	7.209744886180655	6.075095802461597	8.611913817063922	7.298918168568725	10.97178992116959	-0.402050291051798
RP4-614O4.13	0.0333790526539126	11.010668406870638	10.112412019234409	8.36509415942678	6.769016913555075	7.076766978510771	5.782103764233281	6.5426292187663755	9.82939152851061	-0.4015096682907507
ZCCHC4	0.0058587462352681	2.8505833924875543	3.302822885437157	2.937792084197531	1.8346806701952425	1.9566972758977064	2.2617616614444174	2.0177132025124553	3.0303994540407473	-0.4012138081798449
DCST1	0.0009464579977885	1.8619807002283013	2.038300087981646	2.003065979536208	1.234263640805273	1.342564286525021	1.354388258103895	1.3104053951447296	1.9677822559153852	-0.4010611537494323
FDXR	0.0141838765173126	1.8910516454022277	2.263941561194569	2.260379850139203	1.3280464258316584	1.548660755389906	1.397189412803092	1.4246321980082188	2.1384576855786666	-0.40067778860063735
