gene	Methylation_A_1_Test	Methylation_A_2_Test	Methylation_A_3_Test	Methylation_A_4_Test	Methylation_A_5_Test	Methylation_A_6_Test	Methylation_A_7_Test	Methylation_A_8_Test	Methylation_A_9_Test	Methylation_A_10_Test	Methylation_A_11_Ctrl	Methylation_A_12_Ctrl	Methylation_A_13_Ctrl	Methylation_A_14_Ctrl	Methylation_A_15_Ctrl	Methylation_A_16_Ctrl	Methylation_A_17_Ctrl	Methylation_A_18_Ctrl	Methylation_A_19_Ctrl	Methylation_A_20_Ctrl
Mogat2	-2.414032812538242	-2.331433553399418	-2.890133347122337	-2.836114217176041	-2.303781468085557	-2.566917188309972	-2.3110582882195807	-2.341065963364384	-2.612497254999887	-2.3066681322802185	-1.7893658717105814	-2.9600467409124587	-2.1381015171021387	-2.3734184513845675	-2.110727658036331	-2.949191021183334	-2.1579236682998646	-2.1221613698397435	-1.8361957933623327	-2.1210684968670503
Erlec1	0.7119214741431098	0.632587148595284	0.6659150725528394	0.7038128251342503	0.6639014507072377	0.6589649200421795	0.6435323809168264	0.6893053197319271	0.6726519096131117	0.7169903002237851	0.6445339286510539	0.6302979237762442	0.7031640455981464	0.5783448510870928	0.6428355401453013	0.5616166859721201	0.579917508234039	0.6004056286056803	0.6462277017434446	0.6789136854364917
Pigw	-0.316694953436758	-0.3655290299837002	-0.428820346442433	-0.3155297795522096	-0.5416459443687047	-0.4634760701574902	-0.3036163834172237	-0.3159339894548433	-0.4156972342277359	-0.3923813563365309	-0.3851124618942528	-0.433434035411205	-0.5057441013098526	-0.5498384096414195	-0.4261483181243541	-0.4613382251766319	-0.4439931339516123	-0.4359169113241677	-0.5325847272436418	-0.492199192583895
Ccdc28a	-0.5218567703768757	-0.4936628566389737	-0.3358254134487474	-0.2352229089801505	-0.4438477969642972	-0.442474858541426	-0.2844162938386418	-0.3159339894548433	-0.3626948703863524	-0.3411939289550988	-0.3186169802912831	-0.3260277091068313	-0.5254283978906777	-0.5347779221163533	-0.3835577542352539	-0.607500837278989	-0.5627113098787274	-0.538882235300539	-0.4851963726178239	-0.6071622705808345
Ube2v2	0.5137332991725566	0.4802386151441759	0.502923400825823	0.5283694152126318	0.5258480813676353	0.5102201170041841	0.5915351288249042	0.546647767826965	0.4935273422279568	0.5401820912439212	0.5236874286295149	0.3989969137764996	0.5528051725385525	0.5093510630208101	0.4598913463809313	0.4175573966023043	0.4622943613164261	0.4931327453594134	0.3659344786533662	0.4691725953842885
Xrn2	0.6287987344301194	0.5821890032180204	0.5651899444675188	0.551026299388009	0.6081946408345318	0.6180914962027297	0.5384158435856252	0.6002645655032212	0.5299075276827147	0.5851670890296801	0.6063598000599416	0.563111440304709	0.5911446895082386	0.5754207447250006	0.603102748430096	0.6055751623820926	0.6491615798781136	0.6599191462140906	0.6298118480147679	0.6070443081984543
Tecpr1	0.7812256471476327	0.8110186037397099	0.8022590946221831	0.7899829133937746	0.7968326867866419	0.8205592465594426	0.7982866128396625	0.778784639208254	0.8705799451257981	0.8388829905797299	0.8584067039464031	0.8019670469573708	0.8095241405577196	0.8328834273383636	0.868851548565246	0.8259490545672181	0.8057673777742609	0.8104096380545271	0.836075632624717	0.828923507202136
Prpf39	0.449015212866353	0.3984545950356893	0.2978803313991002	0.3248060481783772	0.3495634766747413	0.4576307468497593	0.3988835717996558	0.3628292599625675	0.4111776483160916	0.3371769227703213	0.2804334271112236	0.2858688626994283	0.3799433305235213	0.3153933842750128	0.4086336966857966	0.2634731169563842	0.3095927000735832	0.3205109235510434	0.325771698319181	0.2706950598390444
LOC498555	0.5706283416098558	0.63348227461198	0.6149124445532397	0.7035288425255478	0.7263142860276146	0.5527090919685312	0.7308111389126145	0.6873314585991058	0.6091682456905325	0.5985988846251776	0.6717486137005879	0.5081682756166828	0.6686532143660002	0.6262052691678732	0.623573213134987	0.5267062193688006	0.5277751601973759	0.5248375097438206	0.4501132755042604	0.5622728469882575
-	-2.271211963058677	-2.1836547349617583	-2.5567245278569906	-2.836114217176041	-2.514756591507069	-2.366938779426312	-2.5312941191440164	-2.096124632827969	-2.946917005669789	-2.924850244643118	-1.7893658717105814	-2.101444565092089	-2.392291607183848	-2.1105116671583666	-2.110727658036331	-1.7799253467169267	-2.1579236682998646	-2.030370485813681	-2.9516563080786704	-2.9557602795193567
Pdcd6ip	1.3646764293592095	1.3812925078381688	1.338748454991588	1.3171406614481649	1.3615778860234464	1.3736476693334518	1.294523037876153	1.3299141893579045	1.3173046336775938	1.3362609582337346	1.3273782363082318	1.3746660425906314	1.349479148267597	1.3310242928005391	1.341040794946024	1.3973734864688836	1.4116734104023645	1.416053190240043	1.392412662336391	1.3869328519809414
Kcnh6	-1.2796927017048534	-1.3236903914771283	-1.1780496348517897	-1.0182447884825587	-1.0142925981929367	-1.3361308457696732	-1.1268582647768446	-1.1493533396485538	-1.2311180360949123	-1.0088125270143524	-1.4158699467007814	-1.477516612342529	-1.2414361009229111	-1.4508689022472074	-1.216253753663521	-1.3321774656740972	-1.3580226613174793	-1.1912527248464049	-1.1993478075918382	-1.251504491380712
Rpp40	-0.0305486581432042	-0.0086122899822878	0.0300446513422853	0.0836169870675047	-0.0098874717345137	0.0605820737361141	0.0493374911694944	0.0275536433852025	0.0132404023566329	-0.0067464004526298	0.0124444189196163	-0.0529067078686081	-0.0100638335429515	-0.0707797728515586	0.099073939554214	-0.0752570178431802	-0.0651685163633174	-0.1252847888134319	-0.0643903862023322	-0.0761709410482711
Nupr1l	-0.7218886157479197	-0.4330399189016509	-0.4883617155608054	-0.4938258712069171	-0.3690910077443568	-0.3904578130948439	-0.3965236211140132	-0.3813602900847623	-0.3855652832043427	-0.4080237256685691	-0.4537870119075979	-0.5005795413267018	-0.4406593227868994	-0.5498384096414195	-0.4689731229879313	-0.5697890704358753	-0.7356546065963868	-0.6117007787278502	-0.5325847272436418	-0.648581619181151
Casp12	-0.1829927891526967	-0.1656743160027186	-0.2023801146899188	-0.1513016818617786	-0.1808277421538079	-0.1858753715449131	-0.3443720593029274	-0.2005046186759183	-0.1738395722923874	-0.2024899447760282	-0.0701806162022058	-0.191101063996409	-0.1242359837933014	-0.2552673656311897	-0.175894591083882	-0.1953170092257349	-0.2103991655661662	-0.0578759161970266	-0.1359705844637932	-0.1288392186589306
Hectd1	1.2318643110244432	1.2052942497166446	1.1407681963253102	1.1339072223860642	1.106838039653902	1.2313145178727276	1.094766945801378	1.1564435032893994	1.0811634998060664	1.0861572284163763	1.1273210134775775	1.2506379014623616	1.108674715583555	1.2353836342050444	1.0840159821862834	1.2387987675961816	1.281226256052449	1.2736356571434564	1.2080926642316976	1.2477682903731653
-	-0.348298850487108	-0.2830347277273471	-0.2023801146899188	-0.2908919515303321	-0.2832833869073254	-0.3873806349343077	-0.3848829337027399	-0.1328051698286874	-0.3711499413884779	-0.2351296867353807	-0.0991381843434818	-0.0773796863232917	-0.0893636489626027	-0.2997146819394877	-0.0453690065285568	-0.454879282967407	-0.2287910874775983	-0.1597557951602719	-0.3091008915945277	-0.3825982029111013
Hs6st1	0.7268879920140798	0.7766739230368236	0.6909499276575167	0.8058977768487657	0.894007430638151	0.7563856031172759	0.6681111867344598	0.7356359372576117	0.7235591332419954	0.7261094075454527	0.8078046168688614	0.7962815039395281	0.8069880223273427	0.8322974158204643	0.7317243250395842	0.8917917894672367	0.8094300297641096	0.8155014818657593	0.7753739166767939	0.7342823499444028
Ndufa8	0.697516489209477	0.6208017121708088	0.6766479940595965	0.6456889255887095	0.6813001948357713	0.6521924891063267	0.6833966518109792	0.6654224697814898	0.6860435027731054	0.7115224782157356	0.6896203488986757	0.5861234841369698	0.7225858258746352	0.6539921935525119	0.689621507883509	0.5573836653876251	0.5770208054692548	0.5016453722365168	0.5729807887024582	0.5061391204925909
Fbxo32	-0.3040910770078181	-0.3031454789868056	-0.428820346442433	-0.3537472139869738	-0.5826054670991268	-0.2926991192722715	-0.4206479342552123	-0.2959316584594408	-0.346199326944629	-0.4160324100127452	-0.3922854880328648	-0.2820646608711168	-0.4579085043501937	-0.4093742315253861	-0.3414216099651448	-0.2392267997585139	-0.1240147411198832	-0.2321707270055399	0.0275082097909468	-0.3922175759500385
Arnt	0.7158689204611692	0.7866367630315813	0.7888989775926584	0.74202161707652	0.7891766333588836	0.880746362425937	0.7365887886688213	0.8103004653516575	0.7472033739934505	0.7016996332362689	0.7573247008631762	0.8879764627140646	0.6500793321926953	0.779592487652152	0.7585797124705222	0.9179142098833704	0.8800489314300156	0.8961545978639488	0.8902113858336227	0.8666228867351041
Nup214	0.3753681157700801	0.4672987923306254	0.4766002671024217	0.5308045461657619	0.526987921021624	0.5061711247675643	0.3587098720278414	0.4460857635996239	0.4259699531262998	0.4224816945050143	0.5169300466150533	0.4889136355586579	0.4699228378645288	0.5181919067472822	0.5100586750685976	0.5026354621734064	0.4736510827351299	0.5136335965367135	0.4495303260729945	0.4668421705344425
Adamts18	-1.866474156395096	-1.8317489120231245	-1.943548781562053	-1.6693035254696456	-2.8895340019390976	-2.114288281337376	-2.041710264002359	-1.868829594926103	-1.9259408110663347	-1.944353339638281	-2.0240246313044072	-2.02516117314938	-1.9701551994122588	-2.1838497061299544	-2.9134177923318334	-2.280855625029293	-2.1579236682998646	-2.586349766180174	-2.5961103772698557	-2.381758381694277
Pbx2	0.4860496768316859	0.5381683616322127	0.5700419648171878	0.5548948510048348	0.5492510775152691	0.5499247046333963	0.5714136565365391	0.5875011072828867	0.5773937105590948	0.5437444219109154	0.5519401151981932	0.589662658236238	0.5958989632581425	0.5648839303050548	0.5876288739222332	0.5862898643177904	0.6267538386305684	0.6077112746199714	0.5015617371818984	0.5510439716720463
Tiprl	0.1456434426793522	0.0976748141824787	0.1161565214188156	0.1533529179855237	0.1130642841579941	0.1159265900351487	0.1905176656117951	0.1531110308479961	0.1632607160757217	0.1388954414127836	0.1162977113033265	0.1211552534950791	0.1285592184582323	0.0728097600516232	0.1336828733586784	0.0908467725188807	0.0740447590660248	0.0597157286352976	-0.0547229852882123	0.0655616885312898
Cdh3	-1.1852404720136005	-1.2212429298737717	-1.058771467926795	-1.3352008264683235	-1.1791429320015248	-1.3361308457696732	-1.1616981101900927	-1.2412898711849052	-1.2981814737772577	-1.180600524608317	-0.8284625871671047	-1.1802546000997185	-0.902179780906366	-1.028882734248249	-0.9920958566606798	-1.3321774656740972	-1.234904460811073	-1.1323404994761728	-1.4106510501189848	-1.153910862406244
Atg12	0.5320073137676077	0.557289328712598	0.5231151028474359	0.5916230433130787	0.4817184335431527	0.5206943981910716	0.5069997938234683	0.5049552940584895	0.5602746789594517	0.5256733023123629	0.4668299487846199	0.4974577553998173	0.5414278490206965	0.4240990786188245	0.4679451300304207	0.487226272442066	0.49999511419579	0.4745469115586436	0.4903974451478736	0.4879963324696819
Snx30	-0.6941063843260017	-0.7527196794548958	-0.665432828250933	-0.8343820398780406	-0.7096668802848279	-0.7973071281890993	-0.8593340741862074	-0.709370559624971	-0.8673014888178776	-0.7243311108418803	-0.7551639360594523	-0.6284005620184734	-0.8535860005229651	-0.6859661938767397	-0.8619144459706398	-0.6578180893462694	-0.6006641402645593	-0.530483242156887	-0.7037109938532696	-0.6022173108126351
Cactin	0.3779407740814611	0.3151677010792748	0.3422265650637221	0.3690644750403309	0.3430065720083133	0.3046514057831801	0.2640510908217865	0.3304711458463274	0.2644128767684408	0.2932668102346268	0.3606984017761543	0.3137495345012998	0.3792815024347153	0.3658040804787212	0.344248182951389	0.3405537335287149	0.383264164941875	0.3449216861831662	0.3404878780112346	0.2959507324570641
Psmd9	0.4354667257027171	0.3407632078352585	0.4437263617293898	0.3938109741873251	0.3346865762720732	0.4311633268012571	0.4434912646341187	0.3641056888011613	0.4294563315826414	0.4314494608018213	0.3996433449156356	0.3069228495438797	0.4643635326447068	0.3104492433886054	0.3500627861015935	0.3143166122897028	0.3242589519438506	0.3287810933247121	0.2949754629769664	0.3648808845542146
Fzd1	0.1108717909311026	0.0258719348339851	0.1302257842825047	0.1897195415754893	0.0916158171179114	0.0479672635703981	-0.0483747290751317	0.1723339165810016	0.1060797274357226	0.0342415350297591	0.1214001248026746	0.2225634553372789	0.0744563821799286	0.1429700800916355	0.1108787997878452	0.1150712911648967	0.2129350034434605	0.1037189030899098	0.2579045382327914	0.0603359063407346
Gpatch2	-0.4405226748457507	-0.4070909070967862	-0.5734233069276983	-0.5574099498511863	-0.4947901545202854	-0.4256272390217862	-0.4591593075140872	-0.3669910162441362	-0.503698122989101	-0.4408584807076861	-0.5101348818050881	-0.514451189513015	-0.5543512152949888	-0.4428335211282525	-0.3650623866464039	-0.3280054125668397	-0.2414395420867337	-0.3623480083561794	-0.3198202834429592	-0.3669648502210752
Ptpn23	0.6357629797676247	0.6583397458795844	0.6512327312764677	0.6963749764449928	0.768978858824969	0.6656463086024613	0.6833966518109792	0.577293156872897	0.6625512623816072	0.6700987199501065	0.7175305841397519	0.7517438956197582	0.7090355427706766	0.7115940778479104	0.707244431137933	0.7342491307271024	0.6875246042755562	0.6875760831686025	0.6666810983922175	0.6269556437409183
Pdcd2l	-0.051199129567443	0.0378424182969455	-0.0093656408601659	-0.0086822104458859	0.0194866893410211	-0.039842661430204	0.0211153531387586	-0.0024746531936682	-0.1124507650811753	0.0038199924688833	-0.0102525062487935	-0.2137960652515618	0.0069058150112724	-0.0863419445156249	-0.0374556653019887	-0.149687800638033	-0.1736617751533822	-0.0861481906815731	-0.1303717968651253	-0.0130735546084704
AABR07032229.1	-1.7224066185328946	-1.5501840984548418	-1.7207965155070954	-1.9012664643048889	-2.303781468085557	-1.7234258899216126	-1.635678884110911	-1.671801321006183	-1.6830545035443707	-1.4770981206604357	-2.857872675980221	-1.3901990361711971	-1.3969332773121923	-1.740941696102012	-1.499832377154971	-1.6254718276582198	-1.301508785391783	-0.9389389564935532	-1.488012755036927	-1.7219643922353525
Tle4	0.4126410602978269	0.3984545950356893	0.3172696554799368	0.375230619192762	0.4387448349723702	0.3847379772736274	0.2480131041815639	0.3256691338070375	0.3104682418268136	0.2651477185933703	0.3456609708588585	0.4354237715920861	0.4792346236147779	0.4165571789034534	0.295925979448797	0.3716818955977958	0.3977308787618795	0.4517573591366813	0.4501132755042604	0.3384343663749428
Mff	-0.8665012966615668	-0.8750233737170743	-0.6761924096792773	-0.7272051744201236	-0.7920035706208852	-0.872736258443381	-0.4331594767913561	-1.1635279632083757	-1.2981814737772577	-1.4138197682243443	-0.0357945218215087	-0.8455874581577113	-0.6034618258087207	-1.096712403863469	-1.1537612792341638	-0.9586793641453034	-0.1792858498380259	-0.1143035162095006	-0.86772584573077	-0.9502124612466878
AABR07002900.1	-2.9518368989486	-2.91607270364239	-2.1090040642935395	-2.836114217176041	-2.8895340019390976	-2.566917188309972	-2.933124474141199	-2.853153169654268	-2.612497254999887	-2.5257193583058104	-1.2456816954053538	-2.6366159399962905	-2.9326947846949314	-2.9576381302203374	-2.9134177923318334	-1.4122442373943855	-2.4095971749974705	-2.94355917171156	-2.5961103772698557	-2.9557602795193567
Abcc8	-0.6677787110828385	-0.6146884774593961	-0.6148854342112212	-0.417355058580962	-0.6044283607045734	-0.5663866549479759	-0.5964156953438638	-0.681694872223918	-0.4510693202140756	-0.6813527123195272	-0.6175195891687015	-0.8001707590406023	-0.701568128537261	-0.6899911704535878	-0.7521369042892909	-0.7529181670529007	-0.5199272856853275	-0.9990081641572086	-0.6979165630044077	-0.6379017420178079
Cldn4	-1.1057518926903436	-1.2801522136938197	-1.4776631102569513	-1.2993458736310048	-1.8053461408490128	-1.1078772533591936	-1.2396003616294624	-1.27621247772334	-1.131733949918554	-1.2193372357292174	-1.4458240055420308	-1.6457889814591662	-1.5888415070772657	-1.3665302890323427	-1.5967644811045802	-1.5075942501840789	-1.6469040850189658	-1.1758606391483148	-1.4106510501189848	-1.396194424742158
Tm7sf3	0.3144334595417439	0.3252322552824768	0.411545607103787	0.2073268667444306	0.2806673856966221	0.406322842144013	0.2795922746868177	0.2224634753441251	0.2455770878733507	0.271307842363674	0.1776893439195404	0.1231398131359143	0.191068068732246	0.1611274761563357	0.1670912309940181	0.1342351646430643	0.2248321371584696	0.2040793534705656	0.3404878780112346	0.3406922885951691
Tp53bp2	-0.1035173017769447	-0.0491717119403195	-0.1269620664389296	-0.0562251411853162	-0.0304839942052536	-0.0444373791374856	-0.1850531846629134	-0.0359024111540679	-0.1227541428513031	-0.1268831257540106	0.0203027260512931	-0.0349636318112112	-0.0810113388321367	0.0156442003780571	-0.0869338556931726	-0.1046718511516118	-0.0712062934941028	0.0043720089877887	-0.0531297327820309	-0.1100464537569056
Mzb1	-1.682292378948898	-1.4241726432837745	-1.3565363866178342	-1.394471724778867	-1.372350854660858	-1.4521398092373954	-1.5505388790950938	-1.4478172873278832	-1.5485973304344618	-1.307178006243954	-1.5118436739377852	-1.6457889814591662	-1.5261407386096086	-1.5993533811103102	-1.5967644811045802	-1.593301044414689	-1.5217534349461064	-1.952856452714241	-1.5471373219995632	-1.9503966005155415
Fan1	-0.306586712362015	-0.3002223214448697	-0.3468879489263188	-0.2758377667190063	-0.3196004830505945	-0.2655622760738669	-0.2971343744758443	-0.2910560516601687	-0.2948200553396056	-0.3377307065512709	-0.3093761277173644	-0.1335023454254596	-0.3259542502402471	-0.3148101743852603	-0.2867968504184409	-0.1638418549296814	-0.1907275314220123	-0.2628917757229687	-0.2468489379689572	-0.3608454374941748
Kif2a	0.3399766366596902	0.3934116559078748	0.353909153666497	0.4080775278763802	0.2972285986072251	0.3795199944422121	0.3427748131753498	0.4200634882879666	0.2985930245528043	0.3048498584101363	0.3790575384655976	0.4506317558812828	0.2856334004125015	0.3842517162487427	0.2894411713545872	0.4857570531060035	0.4622943613164261	0.4284893419726035	0.4018338755931175	0.4423094492280144
Bbx	-0.3937855371972878	-0.3060858930651351	-0.4255312544802682	-0.7719596299175723	-0.5515729614339908	-0.4528645488989392	-0.4819048749675949	-0.375561938755874	-0.6583550974034144	-0.5089219992443603	-0.8373257663729005	-0.3533536787718912	-0.6475552611839499	-0.4760332490320717	-0.5282500472612467	-0.1258418145509807	-0.0696899961124823	-0.1677501246499976	-0.2020782597253282	-0.3061569571182235
Lgals9	-0.1434927017235122	0.0884113203546264	-0.1007618048120896	-0.167987248450939	-0.0802152560544327	0.0244209464299218	-0.1748554621767954	-0.0402458292652185	-0.10235411674381	-0.1112851444421092	0.1557051773404913	-0.0336095373733733	-0.1117532483065391	0.0501618571685927	0.0017861525837471	0.0190286712391889	-0.1411851123750703	0.0128641712678085	-0.0252850133161066	-0.0642455021969223
Mrpl54	0.7494548531428143	0.8163128673145537	0.8473735794376811	0.8102532635182305	0.8458560664200541	0.7783184992440094	0.9629139945851836	0.8504230542950203	0.9025596606147188	0.8923018348538597	0.8558545780400517	0.773962211354692	0.8898720189844211	0.814796513748618	0.8548508788063179	0.7236871098265151	0.7181699315707397	0.6780322894253934	0.7513694558657881	0.629495459756337
Pigf	-0.5701626814178393	-0.4979792727340797	-0.4665202823686048	-0.4145322494319465	-0.4050616549508353	-0.5663866549479759	-0.4912998894627773	-0.430395239196206	-0.4891169442390437	-0.4080237256685691	-0.5288593414514422	-0.6993175570394142	-0.5018981948618649	-0.5115822249416091	-0.4957627852716269	-0.5272486980333746	-0.5312371233038033	-0.6472320749621125	-0.5713205930222807	-0.5689038450292643
Rnase12	-2.271211963058677	-2.5424891970141665	-1.8197504950416947	-2.227100367253564	-1.399322882353781	-1.9475871839309529	-1.5913051527979505	-2.096124632827969	-2.160228110078475	-1.944353339638281	-2.489817730956226	-2.9600467409124587	-2.392291607183848	-2.269748541046969	-1.8173358590209	-2.280855625029293	-2.1579236682998646	-2.3802030794020195	-2.1321326836141354	-2.2346645698493344
Sirt5	0.5132433229440075	0.5310791115783409	0.5778804856067801	0.594828733607579	0.5788298299954232	0.6164659414442584	0.6045146890529831	0.5639089202316581	0.6629155125387576	0.5889645203243261	0.5675294929088344	0.5376945624628796	0.5518668487522201	0.4699393443585959	0.5934324375588849	0.5321004704157549	0.5062501693318853	0.4604257312921532	0.5842507358937391	0.4952220272283759
Meox2	-2.271211963058677	-2.91607270364239	-1.943548781562053	-2.3594558936382364	-2.1562529841560565	-2.366938779426312	-2.3110582882195807	-2.341065963364384	-2.2710374114694707	-2.3066681322802185	-1.85585180063826	-2.9600467409124587	-1.6233961985335887	-1.4695785116888092	-1.8761315035021675	-1.9381839026443788	-2.4095971749974705	-2.1221613698397435	-2.9516563080786704	-2.1210684968670503
Cbfa2t2	-0.1136432715570863	-0.1109523186097891	-0.1007618048120896	-0.1447841395922181	-0.1977261742146162	-0.079496117707109	-0.1176726057466243	-0.1206616032003308	-0.0779647149735849	-0.0940353002226859	-0.2826534438737302	-0.0543138136862782	-0.246272999584738	-0.0790994800283708	-0.1154742465695185	0.0550663235683245	0.0436124025716328	0.0930761272508122	0.0408708476536438	0.0388706910902671
Gfer	0.4029685438019994	0.5255563447160361	0.4781880367086319	0.5201633272252217	0.5514233786908007	0.4131101587752827	0.5043994325726947	0.4599089088068523	0.4816624587303137	0.5634649728624833	0.5264757842725369	0.3420926203657017	0.4999660367647895	0.4511012580223008	0.4753090855805802	0.3579447812874646	0.4030497123610198	0.3681949724610543	0.423184948843015	0.4054178729791992
Phlpp1	-0.1507812361228649	-0.1189896084627477	-0.1128162887988337	-0.1044201057094172	-0.1122259959585758	-0.1190012911822324	-0.2365417024446607	-0.1434588738950875	-0.2075916677064967	-0.16692307454467	-0.2127405211647652	-0.1606070127744829	-0.0893636489626027	-0.0961638313012482	-0.1992216404418406	-0.0920754543730854	-0.0666711350928254	-0.0451054352445079	-0.0237825397172858	-0.044439253184176
Jrkl	-0.5873536772858755	-0.4726246460540793	-0.5734233069276983	-0.5727411425198898	-0.52236904379103	-0.4493771313015825	-0.5411101027606413	-0.4467821376967114	-0.6386294887745078	-0.6051104454723361	-0.4620460318598922	-0.4674865135955657	-0.545916130949533	-0.5259536054649819	-0.554082442628293	-0.4846240069019534	-0.4536929689625363	-0.4463639377909111	-0.5367437557425115	-0.4222347224224824
Col8a2	-0.2476345581750896	-0.524694090437575	-0.2717780790152139	-0.5175776848608096	-0.3227505009558944	-0.3490200834591187	-0.4416772630140915	-0.640427405719891	-0.5341926373891548	-0.4282913172134318	-0.3344157415643206	-0.2978182367489556	-0.1260448418083783	-0.1497544157811066	-0.3773162011437028	-0.3132803230402679	-0.4736764526407774	-0.4534520071782842	-0.3363420493459571	-0.3922175759500385
Sat2	-0.6283264178184234	-0.9035504171273404	-0.634489611071491	-0.732579898622743	-0.800213789601973	-0.7835037201493374	-0.6455167526211089	-0.7326942089461086	-0.6434888781753351	-0.6110381120421283	-0.7257979064949565	-0.7940047762799848	-0.7131047976010795	-0.8910176624522126	-0.77913316354062	-0.9857207591330024	-0.8735993328386646	-0.745776062119565	-0.7591172928201283	-1.0849685077540587
Lrp6	0.778629296462238	0.6587649573026222	0.6015024377735274	0.4760183650600547	0.5889800896976831	0.6395314875322092	0.5904381890059903	0.6341090791329251	0.6176054859514428	0.6348873317290157	0.4403855738076127	0.6834191246379108	0.5867832007244967	0.6923433579476256	0.5698021407651778	0.7721915713108991	0.8355817538935656	0.7868313844883682	0.8425061145968055	0.8095452229801576
Jakmip1	-1.0161869470442837	-1.1209379926121756	-1.0031301433821678	-0.9461638071900416	-0.9431531986497632	-1.2963779166176417	-1.0787531381758264	-1.005146993217761	-1.0826706557327843	-1.0796885315813098	-1.0740445820231397	-1.4319662024687014	-1.1098553399636013	-1.1968289020254124	-1.1392880653991175	-1.3510263080147975	-1.1491649448933368	-1.2404970980546346	-1.0065865306147397	-1.269789598036383
Mrpl44	0.4150304029583078	0.5143236376548208	0.5507984555689678	0.5303995347540558	0.5275568596021016	0.4848859474329133	0.5037472310649437	0.5368885033784215	0.5471566482062566	0.4747023507632483	0.5811488655233019	0.4532079889126769	0.4193608356214148	0.434125954251591	0.5173482043865509	0.3904206649747543	0.414095819899684	0.3864619073223074	0.4541750397869273	0.4342733809377809
Bicd2	0.3974448830957136	0.4055713614144377	0.3829254515625553	0.3370066595112742	0.4228488244388459	0.3827876477343652	0.3318631521406107	0.4062229360541569	0.3646570455373842	0.3913708721178066	0.3575706748599397	0.4080728134079658	0.4391436407046731	0.4375671944457937	0.4105578748082862	0.368592747420797	0.4321650098524349	0.3723124071276446	0.419482621081891	0.4073940858174039
Pdpr	0.0746903373761075	0.0843878976280801	-0.0295758661765016	-0.1367578627311816	-0.0725254079327825	0.0813187245991793	0.0806272506113642	0.1320813217824032	-0.0779647149735849	0.0375101801764092	-0.1449600149694406	0.0998306966135694	-0.1117532483065391	0.0186129670244243	0.0032355634575268	0.2145232127012557	0.2804070288874387	0.2694723590835423	0.272233364765334	0.1685879726726785
Ndufaf3	0.4244758636709541	0.2944071448329437	0.4631670303833768	0.4354161129073745	0.4049720974446171	0.4057011924379845	0.4084437802388072	0.4368321192318161	0.3692464702847794	0.3816470447772322	0.403230247225826	0.3591065977301336	0.38911846128988	0.3687622606830211	0.4156530579527027	0.2619418048275772	0.3053220454337451	0.2558541736369222	0.3309716721649332	0.3496236875975546
RGD1309748	0.6572010258524429	0.5973223516056041	0.5420513051618814	0.5958926298083287	0.5241333930199503	0.5832212206044507	0.5304349969246961	0.531935030642678	0.5859518720180183	0.5466937574281181	0.6025644618318098	0.6542958331780702	0.6198384807182553	0.5901905684578806	0.5440186928901323	0.6113333652850067	0.6165055448516238	0.5960577458520839	0.5983159504465599	0.5812218764292397
Ap1s1	0.7417333508345032	0.7739831624687815	0.7891810221151152	0.8511639167461856	0.8281905763281036	0.7771414352635584	0.8079890257451249	0.7738360662884521	0.8504190031904877	0.8388829905797299	0.8021282198590624	0.7820475057724716	0.8416419494765336	0.7282148093954903	0.7764314034090198	0.717241292023186	0.7467485629670277	0.699787490925574	0.7472008078103719	0.7100657261146066
Etfdh	1.41738181102665	1.4677871045008906	1.438943659418238	1.468986351445437	1.3312770193024384	1.4626802269693275	1.427786455735668	1.4100022570631954	1.4310824889235616	1.3852743657260205	1.406965065006599	1.4721250865526516	1.303736840472803	1.3865966089340596	1.3563938124273052	1.3779355473197246	1.3772424372716734	1.3076587282005228	1.3125511424330467	1.3784677741856837
Hsd11b2	1.585819166910659	1.5772734253094176	1.6103352425804436	1.6260890489895734	1.6860352334879516	1.6218808091306902	1.5296975201452334	1.6655881164891002	1.5881048594352145	1.5946264044044165	1.5965092976822144	1.5751372166371282	1.5512363400390072	1.5993879772828248	1.5838029625751533	1.5260543110295328	1.545389079696207	1.4811495756449944	1.598632445442082	1.5476994247139988
Wbp11	-1.682292378948898	-1.977249356333916	-2.218491103638532	-1.9012664643048889	-2.8895340019390976	-1.822974837804394	-1.635678884110911	-2.203453023555636	-1.6830545035443707	-2.5257193583058104	-2.136199463944333	-2.441332787163914	-2.047137734931528	-2.269748541046969	-0.8785595023412636	-2.421978791064289	-1.6837866431804307	-2.1221613698397435	-2.5961103772698557	-0.6706487745524039
Ranbp10	0.4209545692965803	0.4410232895088298	0.4493591605584657	0.4259708072532708	0.4501749145939969	0.4604245150731447	0.386671314630663	0.4417528588232113	0.4352138192026097	0.4277324261902096	0.4937091479474544	0.4396651925716198	0.4063533744853975	0.463873735311505	0.4575662024964955	0.4275728056049052	0.4664540026492633	0.4795343770149501	0.4610623604671272	0.4305205515126583
Ufc1	0.8273819271193588	0.8536036850957684	0.8980846349084516	0.9179329206760658	0.9055474391325056	0.8674142387593285	0.9437346855542832	0.9156120522260992	0.8729842448305137	0.8937724364380855	0.9083818069210936	0.826541074070806	0.9070585999165888	0.8463665691341348	0.905325593227066	0.7831438750755285	0.816161683653303	0.8230432372959939	0.8072151327845198	0.8074767491077238
